Product_ID,Product_Name,Category,Units_Sold,unit_price,Supplier,Waste_Units,Notes,delivery_date,Sales_Date, Inventory,Revenue,waste cost,Inventory cost
P001,bananas,Fruits,77,0.45,AgriFoods Inc.,0,Allow address.,2023-05-11,2023-05-10,77,34.65,0,34.65
P005,lettuce,Vegetables,40,1.1,GreenLeaf Inc.,3,Agree right keep.,2024-10-14,2024-10-13,43,44,3.3,47.3
P004,bread-white,Bakery,77,2.15,BakeHouse Inc.,0,Market why.,2023-05-20,2023-05-19,77,165.55,0,165.55
P001,bananas,Fruits,52,0.45,Agrifoods Inc.,2,Society late close.,2025-02-21,2025-02-21,54,23.4,0.9,24.3
P005,lettuce,Vegetables,75,1.1,GreenLeaf Inc.,3,Later western under TV.,2024-12-16,2024-12-15,78,82.5,3.3,85.8
P002,milk 2l,Dairy,64,3.5,DairyBest Inc.,1,Will chair develop.,2023-09-26,2023-09-27,65,224,3.5,227.5
P002,milk 2l,Dairy,70,3.5,DairyBest Inc.,0,Stock lose whatever.,2025-01-04,2025-01-05,70,245,0,245
P001,bananas,Fruits,66,0.45,Agrifoods Inc.,1,Gun author.,2023-08-22,2023-08-22,67,29.7,0.45,30.15
P002,milk 2l,Dairy,78,3.5,DairyBest Inc.,4,Color nation story.,2025-04-02,2025-04-02,82,273,14,287
P003,chicken breast,Meat,80,9.25,Meats-R-Us Inc.,2,Determine allow top according.,2024-05-25,2024-05-24,82,740,18.5,758.5
P002,milk 2l,Dairy,56,3.5,DairyBest Inc.,3,Him if.,2024-05-07,2024-05-07,59,196,10.5,206.5
P007,eggs dozen,Dairy,14,4,DairyBest Inc.,3,Inside enter environmental.,2023-10-19,2023-10-20,17,56,12,68
P001,bananas,Fruits,65,0.45,Agrifoods Inc.,5,Administration down author.,2024-09-04,2024-09-03,70,29.25,2.25,31.5
P006,tomatoes,Vegetables,16,1.25,GreenLeaf Inc.,4,Everyone case.,2023-09-12,2023-09-12,20,20,5,25
P001,bananas,Fruits,30,0.45,Agrifoods Inc.,3,Say mean.,2024-05-25,2024-05-26,33,13.5,1.35,14.85
P001,bananas,Fruits,18,0.45,Agrifoods Inc.,3,System method.,2024-10-03,2024-10-04,21,8.1,1.35,9.45
P006,tomatoes,Vegetables,53,1.25,GreenLeaf Inc.,3,Fine cover challenge.,2023-11-09,2023-11-10,56,66.25,3.75,70
P003,chicken breast,Meat,43,9.25,Meats-R-Us Inc.,3,Partner Congress statement.,2024-05-27,2024-05-26,46,397.75,27.75,425.5
P006,tomatoes,Vegetables,53,1.25,GreenLeaf Inc.,5,Future water.,2025-05-09,2025-05-08,58,66.25,6.25,72.5
P007,eggs dozen,Dairy,45,4,DairyBest Inc.,0,Way new.,2023-04-12,2023-04-12,45,180,0,180
P005,lettuce,Vegetables,46,1.1,GreenLeaf Inc.,0,Worker how.,2024-03-16,2024-03-14,46,50.6,0,50.6
P005,lettuce,Vegetables,62,1.1,GreenLeaf Inc.,5,Himself network letter quality.,2025-03-24,2025-03-25,67,68.2,5.5,73.7
P003,chicken breast,Meat,75,9.25,Meats-R-Us Inc.,4,Word fly.,2023-10-27,2023-10-26,79,693.75,37,730.75
P005,lettuce,Vegetables,10,1.1,GreenLeaf Inc.,2,Important lay.,2024-08-28,2024-08-29,12,11,2.2,13.2
P006,tomatoes,Vegetables,43,1.25,GreenLeaf Inc.,2,Bring again.,2023-09-24,2023-09-25,45,53.75,2.5,56.25
P003,chicken breast,Meat,45,9.25,Meats-R-Us Inc.,3,Admit protect skin.,2023-07-28,2023-07-29,48,416.25,27.75,444
P001,bananas,Fruits,52,0.45,Agrifoods Inc.,2,Decision certainly.,2025-01-22,2025-01-21,54,23.4,0.9,24.3
P007,eggs dozen,Dairy,60,4,DairyBest Inc.,1,Former miss personal.,2023-03-14,2023-03-15,61,240,4,244
P003,chicken breast,Meat,80,9.25,Meats-R-Us Inc.,1,High research religious.,2025-02-24,2025-02-25,81,740,9.25,749.25
P003,chicken breast,Meat,66,9.25,Meats-R-Us Inc.,2,Executive.,2025-05-28,2025-05-26,68,610.5,18.5,629
P006,tomatoes,Vegetables,66,1.25,GreenLeaf Inc.,2,Person cover.,2023-08-11,2023-08-11,68,82.5,2.5,85
P004,bread-white,Bakery,73,2.15,BakeHouse Inc.,0,Camera win push.,2023-06-05,2023-06-06,73,156.95,0,156.95
P005,lettuce,Vegetables,66,1.1,GreenLeaf Inc.,4,Million.,2025-03-21,2025-03-21,70,72.6,4.4,77
P005,lettuce,Vegetables,34,1.1,GreenLeaf Inc.,0,Green sense door.,2024-09-29,2024-09-28,34,37.4,0,37.4
P007,eggs dozen,Dairy,22,4,DairyBest Inc.,2,Such community.,2023-06-01,2023-05-31,24,88,8,96
P003,chicken breast,Meat,22,9.25,Meats-R-Us Inc.,2,Positive total list.,2024-04-02,2024-04-02,24,203.5,18.5,222
P005,lettuce,Vegetables,19,1.1,GreenLeaf Inc.,1,Father shake.,2025-03-04,2025-03-03,20,20.9,1.1,22
P005,lettuce,Vegetables,22,1.1,GreenLeaf Inc.,3,Artist four book.,2025-05-01,2025-05-01,25,24.2,3.3,27.5
P007,eggs dozen,Dairy,31,4,DairyBest Inc.,3,During.,2023-01-22,2023-01-21,34,124,12,136
P007,eggs dozen,Dairy,25,4,DairyBest Inc.,2,Difficult upon attack.,2023-01-08,2023-01-06,27,100,8,108
P004,bread-white,Bakery,73,2.15,BakeHouse Inc.,3,Full.,2024-10-12,2024-10-10,76,156.95,6.45,163.4
P002,milk 2l,Dairy,54,3.5,DairyBest Inc.,2,Various more.,2023-04-03,2023-04-01,56,189,7,196
P004,bread-white,Bakery,34,2.15,BakeHouse Inc.,2,Network help its.,2023-11-30,2023-11-29,36,73.1,4.3,77.4
P005,lettuce,Vegetables,44,1.1,GreenLeaf Inc.,5,Management civil must.,2024-12-24,2024-12-24,49,48.4,5.5,53.9
P005,lettuce,Vegetables,28,1.1,GreenLeaf Inc.,3,Bed full.,2023-10-13,2023-10-12,31,30.8,3.3,34.1
P006,tomatoes,Vegetables,77,1.25,GreenLeaf Inc.,5,Account involve.,2024-10-12,2024-10-13,82,96.25,6.25,102.5
P004,bread-white,Bakery,45,2.15,BakeHouse Inc.,5,Prevent determine cut.,2023-12-29,2023-12-30,50,96.75,10.75,107.5
P007,eggs dozen,Dairy,33,4,DairyBest Inc.,2,Employee necessary.,2023-03-26,2023-03-25,35,132,8,140
P004,bread-white,Bakery,56,2.15,BakeHouse Inc.,1,Fast attack bad.,2025-05-16,2025-05-14,57,120.4,2.15,122.55
P001,bananas,Fruits,53,0.45,AgriFoods Inc.,4,Eye.,2025-02-21,2025-02-21,57,23.85,1.8,25.65
P001,bananas,Fruits,64,0.45,Agrifoods Inc.,1,View tough.,2024-09-17,2024-09-18,65,28.8,0.45,29.25
P007,eggs dozen,Dairy,38,4,DairyBest Inc.,3,Employee else.,2024-01-21,2024-01-20,41,152,12,164
P002,milk 2l,Dairy,72,3.5,DairyBest Inc.,0,Reduce relationship.,2024-07-10,2024-07-10,72,252,0,252
P005,lettuce,Vegetables,24,1.1,GreenLeaf Inc.,0,Ago authority attack know.,2025-04-04,2025-04-02,24,26.4,0,26.4
P004,bread-white,Bakery,38,2.15,BakeHouse Inc.,3,Experience surface number.,2024-09-09,2024-09-10,41,81.7,6.45,88.15
P001,bananas,Fruits,66,0.45,Agrifoods Inc.,5,Seven star.,2024-04-17,2024-04-16,71,29.7,2.25,31.95
P001,bananas,Fruits,16,0.45,AgriFoods Inc.,2,Choice term.,2024-08-04,2024-08-04,18,7.2,0.9,8.1
P007,eggs dozen,Dairy,12,4,DairyBest Inc.,3,Democratic.,2024-06-09,2024-06-07,15,48,12,60
P005,lettuce,Vegetables,42,1.1,GreenLeaf Inc.,3,Every thought suddenly.,2024-06-06,2024-06-04,45,46.2,3.3,49.5
P004,bread-white,Bakery,39,2.15,BakeHouse Inc.,0,Save per laugh.,2023-09-16,2023-09-17,39,83.85,0,83.85
P004,bread-white,Bakery,55,2.15,BakeHouse Inc.,1,Within whose sea sit.,2025-04-15,2025-04-13,56,118.25,2.15,120.4
P006,tomatoes,Vegetables,18,1.25,GreenLeaf Inc.,3,Its indeed set.,2024-11-03,2024-11-04,21,22.5,3.75,26.25
P005,lettuce,Vegetables,47,1.1,GreenLeaf Inc.,3,Role same discussion.,2023-06-12,2023-06-13,50,51.7,3.3,55
P001,bananas,Fruits,17,0.45,agrifoods inc.,5,Will generation.,2024-03-05,2024-03-06,22,7.65,2.25,9.9
P005,lettuce,Vegetables,40,1.1,GreenLeaf Inc.,4,Protect prove.,2025-01-15,2025-01-14,44,44,4.4,48.4
P001,bananas,Fruits,49,0.45,Agrifoods Inc.,2,I process.,2023-11-07,2023-11-08,51,22.05,0.9,22.95
P003,chicken breast,Meat,64,9.25,Meats-R-Us Inc.,3,Set ball threat.,2025-05-29,2025-05-30,67,592,27.75,619.75
P007,eggs dozen,Dairy,45,4,DairyBest Inc.,0,Charge avoid.,2024-04-21,2024-04-22,45,180,0,180
P006,tomatoes,Vegetables,80,1.25,GreenLeaf Inc.,5,Throughout item.,2024-06-17,2024-06-15,85,100,6.25,106.25
P006,tomatoes,Vegetables,32,1.25,GreenLeaf Inc.,0,Discussion above.,2023-11-27,2023-11-27,32,40,0,40
P001,bananas,Fruits,21,0.45,Agrifoods Inc.,4,Effect alone example.,2025-02-03,2025-02-03,25,9.45,1.8,11.25
P005,lettuce,Vegetables,63,1.1,GreenLeaf Inc.,0,International admit tonight.,2023-11-09,2023-11-08,63,69.3,0,69.3
P003,chicken breast,Meat,20,9.25,Meats-R-Us Inc.,3,President story eight.,2023-03-19,2023-03-19,23,185,27.75,212.75
P007,eggs dozen,Dairy,17,4,DairyBest Inc.,4,Relationship west draw.,2024-05-14,2024-05-12,21,68,16,84
P005,lettuce,Vegetables,57,1.1,GreenLeaf Inc.,5,Real.,2024-11-05,2024-11-05,62,62.7,5.5,68.2
P005,lettuce,Vegetables,25,1.1,GreenLeaf Inc.,5,Source back.,2024-10-12,2024-10-10,30,27.5,5.5,33
P003,chicken breast,Meat,73,9.25,Meats-R-Us Inc.,3,Republican.,2023-01-16,2023-01-15,76,675.25,27.75,703
P002,milk 2l,Dairy,42,3.5,DairyBest Inc.,0,Cover receive.,2023-10-14,2023-10-13,42,147,0,147
P004,bread-white,Bakery,31,2.15,BakeHouse Inc.,3,Case sport well.,2023-12-01,2023-11-30,34,66.65,6.45,73.1
P004,bread-white,Bakery,51,2.15,BakeHouse Inc.,5,Occur rest heavy.,2024-12-27,2024-12-27,56,109.65,10.75,120.4
P004,bread-white,Bakery,76,2.15,BakeHouse Inc.,2,Determine born sing.,2025-05-30,2025-05-28,78,163.4,4.3,167.7
P002,milk 2l,Dairy,12,3.5,DairyBest Inc.,1,Reveal nothing who.,2025-01-22,2025-01-20,13,42,3.5,45.5
P001,bananas,Fruits,57,0.45,agrifoods inc.,1,Politics room boy.,2024-06-22,2024-06-20,58,25.65,0.45,26.1
P003,chicken breast,Meat,79,9.25,Meats-R-Us Inc.,5,Senior may kitchen.,2025-02-13,2025-02-14,84,730.75,46.25,777
P005,lettuce,Vegetables,32,1.1,GreenLeaf Inc.,5,Though building.,2024-07-19,2024-07-17,37,35.2,5.5,40.7
P006,tomatoes,Vegetables,34,1.25,GreenLeaf Inc.,3,Thank number though.,2025-02-05,2025-02-04,37,42.5,3.75,46.25
P001,bananas,Fruits,59,0.45,Agrifoods Inc.,1,Nearly truth each.,2023-06-12,2023-06-12,60,26.55,0.45,27
P007,eggs dozen,Dairy,26,4,DairyBest Inc.,5,Them for whatever.,2023-09-20,2023-09-20,31,104,20,124
P001,bananas,Fruits,76,0.45,Agrifoods Inc.,4,Open end.,2024-01-29,2024-01-29,80,34.2,1.8,36
P003,chicken breast,Meat,72,9.25,Meats-R-Us Inc.,5,Building church.,2024-12-10,2024-12-11,77,666,46.25,712.25
P006,tomatoes,Vegetables,56,1.25,GreenLeaf Inc.,2,Smile short.,2023-07-15,2023-07-15,58,70,2.5,72.5
P006,tomatoes,Vegetables,48,1.25,GreenLeaf Inc.,1,Continue specific edge improve.,2024-08-17,2024-08-18,49,60,1.25,61.25
P005,lettuce,Vegetables,10,1.1,GreenLeaf Inc.,2,Ground partner.,2023-03-12,2023-03-12,12,11,2.2,13.2
P002,milk 2l,Dairy,75,3.5,DairyBest Inc.,5,Education leg.,2025-03-10,2025-03-09,80,262.5,17.5,280
P002,milk 2l,Dairy,27,3.5,DairyBest Inc.,1,Despite bar.,2025-04-03,2025-04-01,28,94.5,3.5,98
P007,eggs dozen,Dairy,19,4,DairyBest Inc.,0,Cup now.,2024-07-25,2024-07-26,19,76,0,76
P005,lettuce,Vegetables,15,1.1,GreenLeaf Inc.,3,Rest social.,2023-11-02,2023-11-01,18,16.5,3.3,19.8
P006,tomatoes,Vegetables,32,1.25,GreenLeaf Inc.,0,However until military.,2025-03-15,2025-03-16,32,40,0,40
P001,bananas,Fruits,26,0.45,Agrifoods Inc.,0,Cultural town politics.,2023-08-10,2023-08-11,26,11.7,0,11.7
P003,chicken breast,Meat,27,9.25,Meats-R-Us Inc.,2,Bad modern.,2023-06-30,2023-07-01,29,249.75,18.5,268.25
P003,chicken breast,Meat,13,9.25,Meats-R-Us Inc.,0,Front his me.,2024-09-19,2024-09-17,13,120.25,0,120.25
P007,eggs dozen,Dairy,60,4,DairyBest Inc.,4,Public talk.,2024-04-10,2024-04-09,64,240,16,256
P001,bananas,Fruits,68,0.45,AgriFoods Inc.,1,Role analysis court.,2023-01-20,2023-01-20,69,30.6,0.45,31.05
P003,chicken breast,Meat,45,9.25,Meats-R-Us Inc.,3,Look image.,2023-01-08,2023-01-06,48,416.25,27.75,444
P004,bread-white,Bakery,30,2.15,BakeHouse Inc.,5,Animal view.,2023-05-26,2023-05-27,35,64.5,10.75,75.25
P006,tomatoes,Vegetables,39,1.25,GreenLeaf Inc.,1,Often yes receive.,2024-12-04,2024-12-02,40,48.75,1.25,50
P002,milk 2l,Dairy,14,3.5,DairyBest Inc.,4,Raise rise peace day.,2023-12-02,2023-11-30,18,49,14,63
P003,chicken breast,Meat,53,9.25,Meats-R-Us Inc.,1,Test side.,2024-11-14,2024-11-12,54,490.25,9.25,499.5
P003,chicken breast,Meat,16,9.25,Meats-R-Us Inc.,3,Trip on.,2023-09-03,2023-09-02,19,148,27.75,175.75
P002,milk 2l,Dairy,50,3.5,DairyBest Inc.,0,As in.,2023-08-16,2023-08-15,50,175,0,175
P002,milk 2l,Dairy,72,3.5,DairyBest Inc.,0,Lot teach.,2024-11-29,2024-11-29,72,252,0,252
P004,bread-white,Bakery,12,2.15,BakeHouse Inc.,2,Public stage.,2024-01-08,2024-01-07,14,25.8,4.3,30.1
P007,eggs dozen,Dairy,30,4,DairyBest Inc.,4,Choose program.,2025-01-29,2025-01-30,34,120,16,136
P007,eggs dozen,Dairy,72,4,DairyBest Inc.,0,Appear star however.,2024-08-30,2024-08-31,72,288,0,288
P007,eggs dozen,Dairy,55,4,DairyBest Inc.,2,Country.,2024-04-17,2024-04-17,57,220,8,228
P006,tomatoes,Vegetables,65,1.25,GreenLeaf Inc.,4,Big himself.,2023-10-20,2023-10-18,69,81.25,5,86.25
P002,milk 2l,Dairy,72,3.5,DairyBest Inc.,0,Get eight Republican.,2023-01-05,2023-01-04,72,252,0,252
P004,bread-white,Bakery,21,2.15,BakeHouse Inc.,1,Care themselves debate.,2024-01-20,2024-01-21,22,45.15,2.15,47.3
P003,chicken breast,Meat,47,9.25,Meats-R-Us Inc.,2,Tonight option radio Congress.,2023-08-11,2023-08-12,49,434.75,18.5,453.25
P006,tomatoes,Vegetables,64,1.25,GreenLeaf Inc.,2,Mean ok.,2024-09-25,2024-09-24,66,80,2.5,82.5
P002,milk 2l,Dairy,27,3.5,DairyBest Inc.,1,Sell production story.,2025-04-09,2025-04-10,28,94.5,3.5,98
P005,lettuce,Vegetables,51,1.1,GreenLeaf Inc.,4,Experience if left.,2023-06-14,2023-06-13,55,56.1,4.4,60.5
P002,milk 2l,Dairy,63,3.5,DairyBest Inc.,2,Finish commercial race.,2025-05-08,2025-05-06,65,220.5,7,227.5
P002,milk 2l,Dairy,52,3.5,DairyBest Inc.,1,Impact begin.,2024-01-07,2024-01-07,53,182,3.5,185.5
P004,bread-white,Bakery,33,2.15,BakeHouse Inc.,4,Remain fill mission.,2024-03-09,2024-03-07,37,70.95,8.6,79.55
P006,tomatoes,Vegetables,59,1.25,GreenLeaf Inc.,3,Consumer box offer.,2023-02-03,2023-02-02,62,73.75,3.75,77.5
P001,bananas,Fruits,36,0.45,Agrifoods Inc.,4,Wait.,2024-03-31,2024-04-01,40,16.2,1.8,18
P002,milk 2l,Dairy,55,3.5,DairyBest Inc.,0,Compare size.,2025-04-02,2025-03-31,55,192.5,0,192.5
P003,chicken breast,Meat,71,9.25,Meats-R-Us Inc.,3,Stop enter.,2025-01-10,2025-01-08,74,656.75,27.75,684.5
P001,bananas,Fruits,55,0.45,Agrifoods Inc.,5,Music serious.,2024-07-22,2024-07-22,60,24.75,2.25,27
P004,bread-white,Bakery,75,2.15,BakeHouse Inc.,0,Dream who.,2023-01-17,2023-01-16,75,161.25,0,161.25
P002,milk 2l,Dairy,51,3.5,DairyBest Inc.,1,First main.,2024-06-27,2024-06-25,52,178.5,3.5,182
P001,bananas,Fruits,77,0.45,agrifoods inc.,2,Fire.,2024-07-02,2024-07-03,79,34.65,0.9,35.55
P001,bananas,Fruits,38,0.45,agrifoods inc.,5,Air growth site.,2024-03-18,2024-03-19,43,17.1,2.25,19.35
P005,lettuce,Vegetables,23,1.1,GreenLeaf Inc.,5,Medical consider.,2023-10-24,2023-10-24,28,25.3,5.5,30.8
P007,eggs dozen,Dairy,12,4,DairyBest Inc.,3,Experience relationship.,2024-10-26,2024-10-24,15,48,12,60
P003,chicken breast,Meat,49,9.25,Meats-R-Us Inc.,5,Increase possible.,2024-05-10,2024-05-11,54,453.25,46.25,499.5
P005,lettuce,Vegetables,70,1.1,GreenLeaf Inc.,5,Another.,2024-04-11,2024-04-10,75,77,5.5,82.5
P004,bread-white,Bakery,69,2.15,BakeHouse Inc.,4,Gun several admit.,2024-03-10,2024-03-10,73,148.35,8.6,156.95
P002,milk 2l,Dairy,39,3.5,DairyBest Inc.,0,Situation total.,2023-06-20,2023-06-21,39,136.5,0,136.5
P003,chicken breast,Meat,23,9.25,Meats-R-Us Inc.,0,Can child.,2025-04-09,2025-04-09,23,212.75,0,212.75
P006,tomatoes,Vegetables,42,1.25,GreenLeaf Inc.,1,Close analysis memory.,2023-09-03,2023-09-04,43,52.5,1.25,53.75
P001,bananas,Fruits,34,0.45,Agrifoods Inc.,1,Product Mr investment.,2024-06-21,2024-06-22,35,15.3,0.45,15.75
P002,milk 2l,Dairy,18,3.5,DairyBest Inc.,2,Begin magazine simple force.,2024-02-27,2024-02-28,20,63,7,70
P003,chicken breast,Meat,39,9.25,Meats-R-Us Inc.,2,Message.,2024-04-18,2024-04-17,41,360.75,18.5,379.25
P004,bread-white,Bakery,22,2.15,BakeHouse Inc.,4,Result under.,2023-07-18,2023-07-18,26,47.3,8.6,55.9
P002,milk 2l,Dairy,11,3.5,DairyBest Inc.,5,Career.,2024-04-30,2024-04-29,16,38.5,17.5,56
P002,milk 2l,Dairy,48,3.5,DairyBest Inc.,2,Lose hot.,2023-02-18,2023-02-16,50,168,7,175
P001,bananas,Fruits,43,0.45,AgriFoods Inc.,4,Arm you.,2024-06-15,2024-06-15,47,19.35,1.8,21.15
P004,bread-white,Bakery,77,2.15,BakeHouse Inc.,3,Important early main.,2025-04-06,2025-04-05,80,165.55,6.45,172
P007,eggs dozen,Dairy,37,4,DairyBest Inc.,3,Service try cost.,2024-07-13,2024-07-12,40,148,12,160
P001,bananas,Fruits,10,0.45,agrifoods inc.,5,Check fight.,2024-10-28,2024-10-27,15,4.5,2.25,6.75
P004,bread-white,Bakery,62,2.15,BakeHouse Inc.,1,Miss next phone.,2023-10-23,2023-10-21,63,133.3,2.15,135.45
P002,milk 2l,Dairy,26,3.5,DairyBest Inc.,1,Store name instead.,2025-01-14,2025-01-15,27,91,3.5,94.5
P003,chicken breast,Meat,56,9.25,Meats-R-Us Inc.,4,Many position enter provide.,2023-07-31,2023-08-01,60,518,37,555
P004,bread-white,Bakery,16,2.15,BakeHouse Inc.,1,Sound subject listen.,2023-03-08,2023-03-06,17,34.4,2.15,36.55
P001,bananas,Fruits,49,0.45,Agrifoods Inc.,0,Enter.,2023-06-09,2023-06-08,49,22.05,0,22.05
P003,chicken breast,Meat,41,9.25,Meats-R-Us Inc.,3,Table home year.,2024-12-12,2024-12-12,44,379.25,27.75,407
P005,lettuce,Vegetables,79,1.1,GreenLeaf Inc.,5,Meeting evidence.,2024-10-10,2024-10-10,84,86.9,5.5,92.4
P006,tomatoes,Vegetables,45,1.25,GreenLeaf Inc.,2,Open central action.,2024-06-13,2024-06-13,47,56.25,2.5,58.75
P007,eggs dozen,Dairy,53,4,DairyBest Inc.,5,Tonight eye.,2024-11-26,2024-11-26,58,212,20,232
P004,bread-white,Bakery,18,2.15,BakeHouse Inc.,2,Under culture.,2024-07-18,2024-07-19,20,38.7,4.3,43
P002,milk 2l,Dairy,49,3.5,DairyBest Inc.,3,Easy summer law.,2023-10-21,2023-10-19,52,171.5,10.5,182
P002,milk 2l,Dairy,67,3.5,DairyBest Inc.,3,Wide back along.,2025-04-02,2025-04-02,70,234.5,10.5,245
P006,tomatoes,Vegetables,16,1.25,GreenLeaf Inc.,3,Choice.,2023-09-04,2023-09-03,19,20,3.75,23.75
P004,bread-white,Bakery,41,2.15,BakeHouse Inc.,2,Despite rule series.,2024-12-27,2024-12-26,43,88.15,4.3,92.45
P003,chicken breast,Meat,71,9.25,Meats-R-Us Inc.,4,Cold data certain yeah.,2024-05-09,2024-05-08,75,656.75,37,693.75
P005,lettuce,Vegetables,34,1.1,GreenLeaf Inc.,3,Picture foreign involve participant.,2024-08-03,2024-08-02,37,37.4,3.3,40.7
P001,bananas,Fruits,59,0.45,Agrifoods Inc.,0,Six involve so.,2023-07-06,2023-07-06,59,26.55,0,26.55
P005,lettuce,Vegetables,60,1.1,GreenLeaf Inc.,5,Point however article.,2024-07-15,2024-07-13,65,66,5.5,71.5
P003,chicken breast,Meat,65,9.25,Meats-R-Us Inc.,4,Foreign.,2023-04-05,2023-04-03,69,601.25,37,638.25
P007,eggs dozen,Dairy,77,4,DairyBest Inc.,0,Billion everybody foot.,2023-05-06,2023-05-04,77,308,0,308
P007,eggs dozen,Dairy,36,4,DairyBest Inc.,1,Focus.,2025-01-11,2025-01-12,37,144,4,148
P007,eggs dozen,Dairy,33,4,DairyBest Inc.,0,Alone network.,2024-01-12,2024-01-11,33,132,0,132
P003,chicken breast,Meat,48,9.25,Meats-R-Us Inc.,1,Style Congress commercial.,2023-11-23,2023-11-24,49,444,9.25,453.25
P001,bananas,Fruits,10,0.45,Agrifoods Inc.,5,Already indicate visit player.,2024-08-07,2024-08-08,15,4.5,2.25,6.75
P006,tomatoes,Vegetables,20,1.25,GreenLeaf Inc.,3,Suggest question.,2023-12-19,2023-12-18,23,25,3.75,28.75
P004,bread-white,Bakery,21,2.15,BakeHouse Inc.,2,Chair add wife.,2024-09-09,2024-09-07,23,45.15,4.3,49.45
P003,chicken breast,Meat,43,9.25,Meats-R-Us Inc.,0,May enjoy.,2025-05-18,2025-05-17,43,397.75,0,397.75
P001,bananas,Fruits,40,0.45,Agrifoods Inc.,4,Wide usually certainly.,2024-01-19,2024-01-17,44,18,1.8,19.8
P006,tomatoes,Vegetables,75,1.25,GreenLeaf Inc.,2,Term toward.,2023-02-22,2023-02-21,77,93.75,2.5,96.25
P006,tomatoes,Vegetables,12,1.25,GreenLeaf Inc.,5,Window cell good.,2025-01-29,2025-01-30,17,15,6.25,21.25
P007,eggs dozen,Dairy,51,4,DairyBest Inc.,3,State development system.,2023-07-21,2023-07-22,54,204,12,216
P002,milk 2l,Dairy,59,3.5,DairyBest Inc.,4,By suffer finally physical.,2023-12-16,2023-12-17,63,206.5,14,220.5
P006,tomatoes,Vegetables,59,1.25,GreenLeaf Inc.,3,Seat business look.,2023-05-18,2023-05-16,62,73.75,3.75,77.5
P007,eggs dozen,Dairy,26,4,DairyBest Inc.,4,Here board they.,2024-04-06,2024-04-07,30,104,16,120
P006,tomatoes,Vegetables,48,1.25,GreenLeaf Inc.,5,Draw capital necessary.,2024-10-03,2024-10-01,53,60,6.25,66.25
P003,chicken breast,Meat,59,9.25,Meats-R-Us Inc.,2,Human follow message.,2023-05-06,2023-05-04,61,545.75,18.5,564.25
P007,eggs dozen,Dairy,76,4,DairyBest Inc.,4,Determine smile.,2023-01-08,2023-01-09,80,304,16,320
P005,lettuce,Vegetables,16,1.1,GreenLeaf Inc.,2,One these.,2023-02-09,2023-02-09,18,17.6,2.2,19.8
P004,bread-white,Bakery,48,2.15,BakeHouse Inc.,5,Across information magazine.,2023-05-24,2023-05-22,53,103.2,10.75,113.95
P005,lettuce,Vegetables,68,1.1,GreenLeaf Inc.,1,Throw.,2023-12-08,2023-12-09,69,74.8,1.1,75.9
P001,bananas,Fruits,62,0.45,AgriFoods Inc.,4,Want radio.,2023-08-21,2023-08-22,66,27.9,1.8,29.7
P004,bread-white,Bakery,10,2.15,BakeHouse Inc.,3,Campaign indicate center.,2024-05-06,2024-05-06,13,21.5,6.45,27.95
P001,bananas,Fruits,71,0.45,Agrifoods Inc.,3,Road score.,2025-02-22,2025-02-20,74,31.95,1.35,33.3
P004,bread-white,Bakery,60,2.15,BakeHouse Inc.,4,Without visit.,2023-08-27,2023-08-27,64,129,8.6,137.6
P002,milk 2l,Dairy,48,3.5,DairyBest Inc.,2,News poor begin.,2023-11-08,2023-11-07,50,168,7,175
P001,bananas,Fruits,69,0.45,AgriFoods Inc.,0,Pull.,2023-05-15,2023-05-16,69,31.05,0,31.05
P005,lettuce,Vegetables,74,1.1,GreenLeaf Inc.,0,Fill.,2023-09-13,2023-09-13,74,81.4,0,81.4
P002,milk 2l,Dairy,51,3.5,DairyBest Inc.,5,Not coach.,2025-05-31,2025-05-29,56,178.5,17.5,196
P001,bananas,Fruits,31,0.45,Agrifoods Inc.,1,Program speech catch plan.,2023-02-09,2023-02-09,32,13.95,0.45,14.4
P003,chicken breast,Meat,68,9.25,Meats-R-Us Inc.,5,Try man.,2023-05-08,2023-05-06,73,629,46.25,675.25
P003,chicken breast,Meat,67,9.25,Meats-R-Us Inc.,3,Game player data.,2023-09-21,2023-09-20,70,619.75,27.75,647.5
P003,chicken breast,Meat,37,9.25,Meats-R-Us Inc.,2,How adult couple.,2023-03-08,2023-03-08,39,342.25,18.5,360.75
P003,chicken breast,Meat,37,9.25,Meats-R-Us Inc.,3,Paper science.,2025-04-27,2025-04-26,40,342.25,27.75,370
P002,milk 2l,Dairy,38,3.5,DairyBest Inc.,4,Left.,2025-04-19,2025-04-17,42,133,14,147
P003,chicken breast,Meat,19,9.25,Meats-R-Us Inc.,4,Chance.,2023-11-05,2023-11-06,23,175.75,37,212.75
P007,eggs dozen,Dairy,53,4,DairyBest Inc.,5,Sell information chance.,2023-12-09,2023-12-08,58,212,20,232
P007,eggs dozen,Dairy,10,4,DairyBest Inc.,4,Never full.,2024-06-30,2024-06-29,14,40,16,56
P007,eggs dozen,Dairy,42,4,DairyBest Inc.,3,Seven husband attention.,2023-03-15,2023-03-16,45,168,12,180
P003,chicken breast,Meat,43,9.25,Meats-R-Us Inc.,2,White.,2024-12-17,2024-12-16,45,397.75,18.5,416.25
P001,bananas,Fruits,61,0.45,Agrifoods Inc.,5,Teach fear.,2023-05-14,2023-05-15,66,27.45,2.25,29.7
